16.05.2015;9:00:00;T611                          ;402500;1;1
16.05.2015;9:00:00;T611                          ;406663;1;1
16.05.2015;9:00:00;T611                          ;406664;1;1
16.05.2015;9:00:00;T611                          ;624728;1;1
16.05.2015;9:00:00;T611                          ;662143;1;1
16.05.2015;9:00:00;T611                          ;662149;1;1
16.05.2015;9:00:00;T611                          ;662150;1;1
16.05.2015;9:00:00;T611                          ;7003096;1;1
27.05.2015;9:00:00;T611                          ;789689;1;1
27.05.2015;9:00:00;T611                          ;789701;1;1
27.05.2015;9:00:00;T611                          ;7032593;1;1
08.05.2015;9:00:00;T611                          ;406663;1;1
08.05.2015;9:00:00;T611                          ;761247;1;1
08.05.2015;9:00:00;T611                          ;748468;1;1
08.05.2015;9:00:00;T611                          ;662143;1;1
08.05.2015;9:00:00;T611                          ;662149;1;1
08.05.2015;9:00:00;T611                          ;402195;1;1
08.05.2015;9:00:00;T611                          ;402507;1;1
08.05.2015;9:00:00;T611                          ;406683;1;1
08.05.2015;9:00:00;T611                          ;409110;1;1
08.05.2015;9:00:00;T611                          ;7052334;1;1
08.05.2015;9:00:00;T611                          ;696715;1;1
06.05.2015;9:00:00;T611                          ;400621;1;1
06.05.2015;9:00:00;T611                          ;402195;1;1
06.05.2015;9:00:00;T611                          ;402225;1;0
06.05.2015;9:00:00;T611                          ;402228;1;0
06.05.2015;9:00:00;T611                          ;402543;1;1
06.05.2015;9:00:00;T611                          ;406683;1;1
06.05.2015;9:00:00;T611                          ;735156;1;1
06.05.2015;9:00:00;T611                          ;783658;1;1
06.05.2015;9:00:00;T611                          ;789689;1;1
06.05.2015;9:00:00;T611                          ;7101412;1;1
15.05.2015;9:00:00;T611                          ;696660;1;1
15.05.2015;9:00:00;T611                          ;789689;1;1
15.05.2015;9:00:00;T611                          ;789701;1;1
15.05.2015;9:00:00;T611                          ;7032593;1;1
09.05.2015;9:00:00;T611                          ;409085;1;1
09.05.2015;9:00:00;T611                          ;789689;1;1
09.05.2015;9:00:00;T611                          ;789701;2;2
09.05.2015;9:00:00;T611                          ;7032593;1;1
12.06.2015;9:00:00;T611                          ;404955;1;1
12.06.2015;9:00:00;T611                          ;7014557;1;1
12.06.2015;9:00:00;T611                          ;406664;1;1
12.06.2015;9:00:00;T611                          ;662143;1;1
12.06.2015;9:00:00;T611                          ;662195;1;1
12.06.2015;9:00:00;T611                          ;7092872;1;1
05.06.2015;9:00:00;T611                          ;685351;1;1
05.06.2015;9:00:00;T611                          ;701639;1;1
05.06.2015;9:00:00;T611                          ;7043108;1;1
05.06.2015;9:00:00;T611                          ;402603;1;0
05.06.2015;9:00:00;T611                          ;625995;1;1
20.05.2015;9:00:00;T611                          ;737341;1;1
22.05.2015;9:00:00;T611                          ;789701;1;1
22.05.2015;9:00:00;T611                          ;402195;1;2
22.05.2015;9:00:00;T611                          ;402500;1;1
22.05.2015;9:00:00;T611                          ;406663;1;1
22.05.2015;9:00:00;T611                          ;406688;1;1
22.05.2015;9:00:00;T611                          ;409111;1;1
22.05.2015;9:00:00;T611                          ;439716;1;1
22.05.2015;9:00:00;T611                          ;662149;1;1
22.05.2015;9:00:00;T611                          ;662150;1;1
22.05.2015;9:00:00;T611                          ;7003096;1;1
22.05.2015;9:00:00;T611                          ;7003098;1;1
22.05.2015;9:00:00;T611                          ;7003101;1;1
22.05.2015;9:00:00;T611                          ;7014050;1;1
22.05.2015;9:00:00;T611                          ;402481;1;1
22.05.2015;9:00:00;T611                          ;7052334;1;1
25.05.2015;9:00:00;T611                          ;402195;1;1
25.05.2015;9:00:00;T611                          ;402603;1;1
25.05.2015;9:00:00;T611                          ;625995;1;1
01.06.2015;9:00:00;T611                          ;7027730;1;1
01.06.2015;9:00:00;T611                          ;402603;2;2
01.06.2015;9:00:00;T611                          ;402543;2;2
08.06.2015;9:00:00;T611                          ;685351;1;1
08.06.2015;9:00:00;T611                          ;7043108;1;1
13.05.2015;9:00:00;T611                          ;404955;1;1
13.05.2015;9:00:00;T611                          ;402195;1;1
13.05.2015;9:00:00;T611                          ;406683;1;1
13.05.2015;9:00:00;T611                          ;406688;1;1
13.05.2015;9:00:00;T611                          ;439716;1;1
13.05.2015;9:00:00;T611                          ;625995;1;1
13.05.2015;9:00:00;T611                          ;662143;1;1
13.05.2015;9:00:00;T611                          ;662195;2;2
13.05.2015;9:00:00;T611                          ;7003096;1;1
13.05.2015;9:00:00;T611                          ;7003100;1;1
13.05.2015;9:00:00;T611                          ;400621;1;1
13.05.2015;9:00:00;T611                          ;402112;1;1
13.05.2015;9:00:00;T611                          ;402499;1;1
13.05.2015;9:00:00;T611                          ;403237;1;1
13.05.2015;9:00:00;T611                          ;409111;1;1
13.05.2015;9:00:00;T611                          ;696715;1;1
13.05.2015;9:00:00;T611                          ;7003093;1;1
13.05.2015;9:00:00;T611                          ;402195;1;1
13.05.2015;9:00:00;T611                          ;402225;1;1
13.05.2015;9:00:00;T611                          ;402543;1;1
13.05.2015;9:00:00;T611                          ;406688;1;1
13.05.2015;9:00:00;T611                          ;662195;1;1
11.07.2015;9:00:00;T611                          ;7041168;2;2
10.07.2015;9:00:00;T611                          ;7014557;1;0
10.07.2015;9:00:00;T611                          ;402500;1;0
15.07.2015;9:00:00;T611                          ;402195;1;1
15.07.2015;9:00:00;T611                          ;402500;1;0
15.07.2015;9:00:00;T611                          ;402543;1;1
15.07.2015;9:00:00;T611                          ;748468;1;1
15.07.2015;9:00:00;T611                          ;7014557;1;1
08.07.2015;9:00:00;T611                          ;685351;1;1
08.07.2015;9:00:00;T611                          ;696715;6;6
27.06.2015;9:00:00;T611                          ;7032593;1;1
27.06.2015;9:00:00;T611                          ;696660;1;1
27.06.2015;9:00:00;T611                          ;789689;1;1
29.06.2015;9:00:00;T611                          ;402481;1;1
29.06.2015;9:00:00;T611                          ;406664;1;1
22.06.2015;9:00:00;T611                          ;7014050;2;2
13.07.2015;9:00:00;T611                          ;402543;1;1
13.07.2015;9:00:00;T611                          ;406683;1;1
13.07.2015;9:00:00;T611                          ;7003099;1;1
19.06.2015;9:00:00;T611                          ;409111;1;1
19.06.2015;9:00:00;T611                          ;696660;1;1
19.06.2015;9:00:00;T611                          ;789689;1;1
19.06.2015;9:00:00;T611                          ;789701;1;1
19.06.2015;9:00:00;T611                          ;402499;1;1
19.06.2015;9:00:00;T611                          ;640833;1;1
19.06.2015;9:00:00;T611                          ;662143;1;1
19.06.2015;9:00:00;T611                          ;662149;1;1
19.06.2015;9:00:00;T611                          ;662195;1;1
19.06.2015;9:00:00;T611                          ;7014050;1;1
03.07.2015;9:00:00;T611                          ;740390;1;1
03.07.2015;9:00:00;T611                          ;789701;1;1
24.06.2015;9:00:00;T611                          ;406664;1;1
24.06.2015;9:00:00;T611                          ;406688;1;1
06.07.2015;9:00:00;T611                          ;696715;1;1
06.07.2015;9:00:00;T611                          ;7003097;1;1
26.06.2015;9:00:00;T611                          ;696715;1;0
04.07.2015;9:00:00;T611                          ;402363;1;2
04.07.2015;9:00:00;T611                          ;402500;2;0
04.07.2015;9:00:00;T611                          ;406663;1;1
04.07.2015;9:00:00;T611                          ;406664;1;1
04.07.2015;9:00:00;T611                          ;407750;1;1
04.07.2015;9:00:00;T611                          ;640833;1;1
04.07.2015;9:00:00;T611                          ;662143;1;1
04.07.2015;9:00:00;T611                          ;662149;1;1
04.07.2015;9:00:00;T611                          ;662150;1;1
04.07.2015;9:00:00;T611                          ;662195;1;1
04.07.2015;9:00:00;T611                          ;701639;1;1
04.07.2015;9:00:00;T611                          ;7003432;1;1
04.07.2015;9:00:00;T611                          ;7092872;1;1
13.06.2015;9:00:00;T611                          ;7032593;1;1
13.06.2015;9:00:00;T611                          ;409085;1;1
13.06.2015;9:00:00;T611                          ;696660;2;2
13.06.2015;9:00:00;T611                          ;789689;1;1
13.06.2015;9:00:00;T611                          ;789701;1;1
15.06.2015;9:00:00;T611                          ;402543;4;4
15.06.2015;9:00:00;T611                          ;7003100;3;3
20.06.2015;9:00:00;T611                          ;402484;1;1
20.06.2015;9:00:00;T611                          ;696715;1;1
20.06.2015;9:00:00;T611                          ;7003093;1;1
20.06.2015;9:00:00;T611                          ;7092754;1;1
10.08.2015;9:00:00;T611                          ;402112;1;1
10.08.2015;9:00:00;T611                          ;409111;1;1
10.08.2015;9:00:00;T611                          ;704479;1;1
10.08.2015;9:00:00;T611                          ;7052334;1;1
24.07.2015;9:00:00;T611                          ;402499;1;1
24.07.2015;9:00:00;T611                          ;402500;1;0
24.07.2015;9:00:00;T611                          ;402543;1;1
24.07.2015;9:00:00;T611                          ;409111;1;1
24.07.2015;9:00:00;T611                          ;7003097;1;1
22.07.2015;9:00:00;T611                          ;7003093;1;1
07.08.2015;9:00:00;T611                          ;402543;1;1
07.08.2015;9:00:00;T611                          ;662195;1;1
07.08.2015;9:00:00;T611                          ;735156;1;1
12.08.2015;9:00:00;T611                          ;402481;1;1
12.08.2015;9:00:00;T611                          ;402499;1;1
12.08.2015;9:00:00;T611                          ;404955;1;1
12.08.2015;9:00:00;T611                          ;409111;1;1
18.07.2015;9:00:00;T611                          ;402112;1;1
18.07.2015;9:00:00;T611                          ;402499;1;1
18.07.2015;9:00:00;T611                          ;402500;1;1
18.07.2015;9:00:00;T611                          ;409111;1;1
25.07.2015;9:00:00;T611                          ;409085;1;1
25.07.2015;9:00:00;T611                          ;696660;1;1
25.07.2015;9:00:00;T611                          ;789689;1;1
25.07.2015;9:00:00;T611                          ;789701;2;1
25.07.2015;9:00:00;T611                          ;7032593;1;1
14.08.2015;9:00:00;T611                          ;402500;1;1
14.08.2015;9:00:00;T611                          ;402543;1;1
14.08.2015;9:00:00;T611                          ;696660;1;1
14.08.2015;9:00:00;T611                          ;701639;1;1
14.08.2015;9:00:00;T611                          ;7003096;1;0
14.08.2015;9:00:00;T611                          ;7003097;1;1
14.08.2015;9:00:00;T611                          ;7003100;1;1
14.08.2015;9:00:00;T611                          ;7003101;1;1
14.08.2015;9:00:00;T611                          ;7052334;1;1
14.08.2015;9:00:00;T611                          ;7103541;1;0
27.07.2015;9:00:00;T611                          ;402195;1;1
27.07.2015;9:00:00;T611                          ;402500;1;1
27.07.2015;9:00:00;T611                          ;701639;1;1
27.07.2015;9:00:00;T611                          ;7043108;1;1
29.07.2015;9:00:00;T611                          ;409110;1;1
29.07.2015;9:00:00;T611                          ;740390;1;1
29.07.2015;9:00:00;T611                          ;748468;1;1
29.07.2015;9:00:00;T611                          ;7014050;1;1
29.07.2015;9:00:00;T611                          ;402603;1;1
31.07.2015;9:00:00;T611                          ;662143;1;1
31.07.2015;9:00:00;T611                          ;789689;1;1
31.07.2015;9:00:00;T611                          ;789701;1;1
31.07.2015;9:00:00;T611                          ;7003093;1;1
31.07.2015;9:00:00;T611                          ;7038734;1;1
31.07.2015;9:00:00;T611                          ;7014557;1;1
31.07.2015;9:00:00;T611                          ;7032593;1;1
03.08.2015;9:00:00;T611                          ;7032593;1;1
03.08.2015;9:00:00;T611                          ;402543;1;1
03.08.2015;9:00:00;T611                          ;439716;1;1
03.08.2015;9:00:00;T611                          ;789701;1;1
03.08.2015;9:00:00;T611                          ;7003099;1;1
03.08.2015;9:00:00;T611                          ;7052334;1;1
08.08.2015;9:00:00;T611                          ;439716;1;1
08.08.2015;9:00:00;T611                          ;7003096;1;1
08.08.2015;9:00:00;T611                          ;7003097;1;1
08.08.2015;9:00:00;T611                          ;7003098;1;1
08.08.2015;9:00:00;T611                          ;7003099;1;1
08.08.2015;9:00:00;T611                          ;7003101;1;1
08.08.2015;9:00:00;T611                          ;7038734;1;1
17.07.2015;9:00:00;T611                          ;737341;1;1
17.07.2015;9:00:00;T611                          ;402195;2;2
17.07.2015;9:00:00;T611                          ;402543;2;2
17.07.2015;9:00:00;T611                          ;406688;2;2
05.09.2015;9:00:00;T611                          ;402195;2;2
05.09.2015;9:00:00;T611                          ;402507;1;1
05.09.2015;9:00:00;T611                          ;402508;1;1
05.09.2015;9:00:00;T611                          ;406688;1;1
05.09.2015;9:00:00;T611                          ;722920;2;2
04.09.2015;9:00:00;T611                          ;770277;1;1
04.09.2015;9:00:00;T611                          ;786071;1;1
04.09.2015;9:00:00;T611                          ;402363;1;1
04.09.2015;9:00:00;T611                          ;402484;1;1
04.09.2015;9:00:00;T611                          ;402500;1;1
04.09.2015;9:00:00;T611                          ;409111;1;1
04.09.2015;9:00:00;T611                          ;7003093;1;1
04.09.2015;9:00:00;T611                          ;7003096;1;1
11.09.2015;9:00:00;T611                          ;402195;1;1
11.09.2015;9:00:00;T611                          ;402500;1;1
11.09.2015;9:00:00;T611                          ;406683;1;1
11.09.2015;9:00:00;T611                          ;409111;1;1
11.09.2015;9:00:00;T611                          ;7003100;1;1
11.09.2015;9:00:00;T611                          ;7052334;1;1
15.08.2015;9:00:00;T611                          ;7032593;1;1
15.08.2015;9:00:00;T611                          ;409085;1;1
15.08.2015;9:00:00;T611                          ;685351;1;2
15.08.2015;9:00:00;T611                          ;789689;1;1
15.08.2015;9:00:00;T611                          ;789701;1;1
07.09.2015;9:00:00;T611                          ;402543;1;1
07.09.2015;9:00:00;T611                          ;7003432;1;1
07.09.2015;9:00:00;T611                          ;7103541;1;1
07.09.2015;9:00:00;T611                          ;7014557;1;1
07.09.2015;9:00:00;T611                          ;7032593;1;1
09.09.2015;9:00:00;T611                          ;402481;1;1
09.09.2015;9:00:00;T611                          ;402499;1;1
09.09.2015;9:00:00;T611                          ;7003100;1;1
19.08.2015;9:00:00;T611                          ;402603;1;1
19.08.2015;9:00:00;T611                          ;7003093;1;1
19.08.2015;9:00:00;T611                          ;7103541;1;0
02.09.2015;9:00:00;T611                          ;696660;1;1
02.09.2015;9:00:00;T611                          ;748468;1;1
02.09.2015;9:00:00;T611                          ;7003097;1;1
02.09.2015;9:00:00;T611                          ;7103541;1;0
31.08.2015;9:00:00;T611                          ;406664;1;1
31.08.2015;9:00:00;T611                          ;789689;1;1
31.08.2015;9:00:00;T611                          ;789701;1;1
31.08.2015;9:00:00;T611                          ;7052334;1;1
22.08.2015;9:00:00;T611                          ;400621;1;1
22.08.2015;9:00:00;T611                          ;403237;1;1
22.08.2015;9:00:00;T611                          ;406683;1;1
22.08.2015;9:00:00;T611                          ;409110;1;1
22.08.2015;9:00:00;T611                          ;789689;1;1
22.08.2015;9:00:00;T611                          ;789701;1;1
22.08.2015;9:00:00;T611                          ;7014050;1;1
22.08.2015;9:00:00;T611                          ;7014557;1;1
22.08.2015;9:00:00;T611                          ;7032593;1;1
28.08.2015;9:00:00;T611                          ;402112;1;1
28.08.2015;9:00:00;T611                          ;402543;1;1
28.08.2015;9:00:00;T611                          ;789689;1;1
14.09.2015;9:00:00;T611                          ;696710;2;2
14.09.2015;9:00:00;T611                          ;402112;1;1
14.09.2015;9:00:00;T611                          ;402225;1;1
14.09.2015;9:00:00;T611                          ;402543;1;1
14.09.2015;9:00:00;T611                          ;406664;1;1
14.09.2015;9:00:00;T611                          ;662143;1;1
14.09.2015;9:00:00;T611                          ;7014557;1;1
14.09.2015;9:00:00;T611                          ;7052580;1;1
26.08.2015;9:00:00;T611                          ;402500;1;1
26.08.2015;9:00:00;T611                          ;7003097;1;1
26.08.2015;9:00:00;T611                          ;7003101;1;1
26.08.2015;9:00:00;T611                          ;7052334;1;1
16.09.2015;9:00:00;T611                          ;402363;2;2
16.09.2015;9:00:00;T611                          ;402481;1;1
16.09.2015;9:00:00;T611                          ;402500;2;2
16.09.2015;9:00:00;T611                          ;7014050;2;2
16.09.2015;9:00:00;T611                          ;7014557;2;2
16.09.2015;9:00:00;T611                          ;7052334;2;1
16.09.2015;9:00:00;T611                          ;402500;1;1
16.09.2015;9:00:00;T611                          ;406688;1;1
16.09.2015;9:00:00;T611                          ;662149;1;1
16.09.2015;9:00:00;T611                          ;662195;1;1
16.09.2015;9:00:00;T611                          ;7003096;1;1
16.09.2015;9:00:00;T611                          ;7003098;1;1
16.09.2015;9:00:00;T611                          ;7003101;1;1
16.09.2015;9:00:00;T611                          ;7014050;1;1
21.08.2015;9:00:00;T611                          ;409111;1;1
21.08.2015;9:00:00;T611                          ;640833;1;1
21.08.2015;9:00:00;T611                          ;662143;1;1
21.08.2015;9:00:00;T611                          ;789689;1;1
21.08.2015;9:00:00;T611                          ;789701;1;1
21.08.2015;9:00:00;T611                          ;7052334;1;1
21.08.2015;9:00:00;T611                          ;402481;1;1
24.08.2015;9:00:00;T611                          ;406688;1;1
24.08.2015;9:00:00;T611                          ;662195;1;1
24.08.2015;9:00:00;T611                          ;696660;1;1
24.08.2015;9:00:00;T611                          ;7003096;1;1
24.08.2015;9:00:00;T611                          ;7103541;1;1
17.08.2015;9:00:00;T611                          ;7052580;1;1
17.08.2015;9:00:00;T611                          ;7052581;1;1
17.08.2015;9:00:00;T611                          ;7052584;1;1
17.08.2015;9:00:00;T611                          ;409110;1;1
17.08.2015;9:00:00;T611                          ;662149;1;1
17.08.2015;9:00:00;T611                          ;7038734;1;1
31.10.2015;9:00:00;T611                          ;7052580;1;1
31.10.2015;9:00:00;T611                          ;400621;1;1
31.10.2015;9:00:00;T611                          ;402112;1;1
31.10.2015;9:00:00;T611                          ;402195;1;1
31.10.2015;9:00:00;T611                          ;402499;1;1
31.10.2015;9:00:00;T611                          ;402507;1;1
31.10.2015;9:00:00;T611                          ;402508;1;1
31.10.2015;9:00:00;T611                          ;402543;1;1
31.10.2015;9:00:00;T611                          ;403237;1;1
31.10.2015;9:00:00;T611                          ;406663;1;1
31.10.2015;9:00:00;T611                          ;406664;1;1
31.10.2015;9:00:00;T611                          ;406683;1;1
31.10.2015;9:00:00;T611                          ;406688;1;1
31.10.2015;9:00:00;T611                          ;407750;1;1
31.10.2015;9:00:00;T611                          ;409110;1;1
31.10.2015;9:00:00;T611                          ;409111;1;1
31.10.2015;9:00:00;T611                          ;439716;1;1
31.10.2015;9:00:00;T611                          ;624728;1;0
31.10.2015;9:00:00;T611                          ;640833;1;1
31.10.2015;9:00:00;T611                          ;662143;1;1
31.10.2015;9:00:00;T611                          ;662149;1;1
31.10.2015;9:00:00;T611                          ;662150;1;1
31.10.2015;9:00:00;T611                          ;662195;1;1
31.10.2015;9:00:00;T611                          ;696715;1;1
31.10.2015;9:00:00;T611                          ;701639;1;1
31.10.2015;9:00:00;T611                          ;7003093;1;1
31.10.2015;9:00:00;T611                          ;7003096;1;1
31.10.2015;9:00:00;T611                          ;7003097;1;1
31.10.2015;9:00:00;T611                          ;7003098;1;1
31.10.2015;9:00:00;T611                          ;7003099;1;1
31.10.2015;9:00:00;T611                          ;7003100;1;1
31.10.2015;9:00:00;T611                          ;7003101;1;1
31.10.2015;9:00:00;T611                          ;7003432;1;1
31.10.2015;9:00:00;T611                          ;7092754;1;1
31.10.2015;9:00:00;T611                          ;7092872;1;1
31.10.2015;9:00:00;T611                          ;7103541;1;1
31.10.2015;9:00:00;T611                          ;7103542;1;1
21.09.2015;9:00:00;T611                          ;402543;1;1
21.09.2015;9:00:00;T611                          ;406688;1;1
21.09.2015;9:00:00;T611                          ;662149;1;1
21.09.2015;9:00:00;T611                          ;740390;1;0
28.09.2015;9:00:00;T611                          ;402543;1;1
28.09.2015;9:00:00;T611                          ;402603;1;1
28.09.2015;9:00:00;T611                          ;406664;1;1
28.09.2015;9:00:00;T611                          ;406688;1;1
28.09.2015;9:00:00;T611                          ;662149;1;1
28.09.2015;9:00:00;T611                          ;7003096;1;1
28.09.2015;9:00:00;T611                          ;7003097;1;1
28.09.2015;9:00:00;T611                          ;7052334;1;0
05.10.2015;9:00:00;T611                          ;402112;1;1
05.10.2015;9:00:00;T611                          ;406663;1;1
02.11.2015;9:00:00;T611                          ;789701;1;1
24.10.2015;9:00:00;T611                          ;696660;1;1
24.10.2015;9:00:00;T611                          ;789689;1;1
24.10.2015;9:00:00;T611                          ;789701;1;1
24.10.2015;9:00:00;T611                          ;7032593;1;1
14.10.2015;9:00:00;T611                          ;696710;1;1
14.10.2015;9:00:00;T611                          ;685351;1;0
23.09.2015;9:00:00;T611                          ;402195;1;1
23.09.2015;9:00:00;T611                          ;402543;1;1
23.09.2015;9:00:00;T611                          ;404955;1;1
23.09.2015;9:00:00;T611                          ;406663;1;1
23.09.2015;9:00:00;T611                          ;409110;1;1
23.09.2015;9:00:00;T611                          ;662143;1;1
23.09.2015;9:00:00;T611                          ;662195;1;1
23.09.2015;9:00:00;T611                          ;696715;1;1
23.09.2015;9:00:00;T611                          ;737341;1;1
23.09.2015;9:00:00;T611                          ;7103542;1;1
18.09.2015;9:00:00;T611                          ;406664;1;1
18.09.2015;9:00:00;T611                          ;409111;1;1
18.09.2015;9:00:00;T611                          ;7003097;1;1
19.09.2015;9:00:00;T611                          ;402481;1;1
19.09.2015;9:00:00;T611                          ;640833;1;1
19.09.2015;9:00:00;T611                          ;701639;1;1
19.09.2015;9:00:00;T611                          ;7003432;1;1
19.09.2015;9:00:00;T611                          ;7052334;1;0
07.10.2015;9:00:00;T611                          ;786071;1;1
07.10.2015;9:00:00;T611                          ;402195;1;1
07.10.2015;9:00:00;T611                          ;402543;1;1
07.10.2015;9:00:00;T611                          ;7003096;1;1
16.10.2015;9:00:00;T611                          ;402112;1;1
16.10.2015;9:00:00;T611                          ;402195;2;2
16.10.2015;9:00:00;T611                          ;402499;1;1
16.10.2015;9:00:00;T611                          ;402543;3;3
16.10.2015;9:00:00;T611                          ;406663;1;1
16.10.2015;9:00:00;T611                          ;406664;1;1
16.10.2015;9:00:00;T611                          ;406688;1;1
16.10.2015;9:00:00;T611                          ;409111;1;1
16.10.2015;9:00:00;T611                          ;662149;1;1
16.10.2015;9:00:00;T611                          ;696715;1;1
16.10.2015;9:00:00;T611                          ;7003096;1;1
16.10.2015;9:00:00;T611                          ;7003097;1;1
16.10.2015;9:00:00;T611                          ;7003098;1;1
16.10.2015;9:00:00;T611                          ;7092754;1;1
16.10.2015;9:00:00;T611                          ;7103541;3;0
16.10.2015;9:00:00;T611                          ;7116777;1;0
28.10.2015;9:00:00;T611                          ;406683;1;1
28.10.2015;9:00:00;T611                          ;406688;1;1
28.10.2015;9:00:00;T611                          ;409110;1;1
12.10.2015;9:00:00;T611                          ;7052334;1;1
19.10.2015;9:00:00;T611                          ;770277;1;1
19.10.2015;9:00:00;T611                          ;402195;1;1
19.10.2015;9:00:00;T611                          ;402543;1;1
19.10.2015;9:00:00;T611                          ;685351;1;1
19.10.2015;9:00:00;T611                          ;7003098;1;1
10.10.2015;9:00:00;T611                          ;402112;1;1
10.10.2015;9:00:00;T611                          ;402195;1;1
10.10.2015;9:00:00;T611                          ;402499;1;1
10.10.2015;9:00:00;T611                          ;402543;1;1
10.10.2015;9:00:00;T611                          ;406663;2;2
10.10.2015;9:00:00;T611                          ;406664;1;1
10.10.2015;9:00:00;T611                          ;406683;1;1
10.10.2015;9:00:00;T611                          ;407750;1;1
10.10.2015;9:00:00;T611                          ;409111;2;2
10.10.2015;9:00:00;T611                          ;439716;1;1
10.10.2015;9:00:00;T611                          ;662149;1;1
10.10.2015;9:00:00;T611                          ;662195;1;1
10.10.2015;9:00:00;T611                          ;696715;1;1
10.10.2015;9:00:00;T611                          ;740390;1;1
10.10.2015;9:00:00;T611                          ;7003093;1;1
10.10.2015;9:00:00;T611                          ;7003096;2;2
10.10.2015;9:00:00;T611                          ;7003097;1;1
10.10.2015;9:00:00;T611                          ;7003098;1;1
10.10.2015;9:00:00;T611                          ;7003099;1;1
10.10.2015;9:00:00;T611                          ;7003100;1;1
10.10.2015;9:00:00;T611                          ;7003101;2;2
10.10.2015;9:00:00;T611                          ;7014050;1;1
10.10.2015;9:00:00;T611                          ;7038734;1;1
10.10.2015;9:00:00;T611                          ;7043108;1;1
10.10.2015;9:00:00;T611                          ;7092754;1;1
10.10.2015;9:00:00;T611                          ;7092872;1;1
10.10.2015;9:00:00;T611                          ;7103541;1;1
10.10.2015;9:00:00;T611                          ;770277;1;1
10.10.2015;9:00:00;T611                          ;786071;1;1
09.10.2015;9:00:00;T611                          ;402195;1;1
09.10.2015;9:00:00;T611                          ;404955;1;1
09.10.2015;9:00:00;T611                          ;696660;1;1
09.10.2015;9:00:00;T611                          ;748468;1;1
09.10.2015;9:00:00;T611                          ;789689;1;1
09.10.2015;9:00:00;T611                          ;625995;2;2
03.10.2015;9:00:00;T611                          ;404955;1;1
03.10.2015;9:00:00;T611                          ;409085;1;1
03.10.2015;9:00:00;T611                          ;696660;1;1
03.10.2015;9:00:00;T611                          ;704479;1;1
03.10.2015;9:00:00;T611                          ;737341;1;1
03.10.2015;9:00:00;T611                          ;740390;1;1
03.10.2015;9:00:00;T611                          ;748468;1;1
03.10.2015;9:00:00;T611                          ;789689;1;1
03.10.2015;9:00:00;T611                          ;789701;1;1
03.10.2015;9:00:00;T611                          ;7032593;1;1
30.09.2015;9:00:00;T611                          ;402484;1;1
30.09.2015;9:00:00;T611                          ;402543;1;1
30.09.2015;9:00:00;T611                          ;662195;1;1
30.09.2015;9:00:00;T611                          ;696715;1;1
30.09.2015;9:00:00;T611                          ;7003100;1;1
30.09.2015;9:00:00;T611                          ;7103542;1;1
21.10.2015;9:00:00;T611                          ;696710;1;1
21.10.2015;9:00:00;T611                          ;7103541;1;1
26.10.2015;9:00:00;T611                          ;402363;1;1
26.10.2015;9:00:00;T611                          ;402500;1;1
26.10.2015;9:00:00;T611                          ;662143;1;1
26.10.2015;9:00:00;T611                          ;7003097;1;1
26.10.2015;9:00:00;T611                          ;7103541;1;1
30.10.2015;9:00:00;T611                          ;755582;1;0
30.10.2015;9:00:00;T611                          ;7003325;1;1
30.10.2015;9:00:00;T611                          ;7005583;1;0
30.10.2015;9:00:00;T611                          ;7042508;1;1
30.10.2015;9:00:00;T611                          ;7042509;1;0
30.10.2015;9:00:00;T611                          ;7055376;1;1
30.10.2015;9:00:00;T611                          ;7055385;1;0
30.10.2015;9:00:00;T611                          ;402195;1;1
30.10.2015;9:00:00;T611                          ;662143;1;1
30.10.2015;9:00:00;T611                          ;7003097;1;1
30.10.2015;9:00:00;T611                          ;7008676;1;0
30.10.2015;9:00:00;T611                          ;7014050;1;1
30.10.2015;9:00:00;T611                          ;696660;1;1
30.10.2015;9:00:00;T611                          ;789689;1;1
30.10.2015;9:00:00;T611                          ;789701;1;1
30.10.2015;9:00:00;T611                          ;7032593;1;1
25.09.2015;9:00:00;T611                          ;400621;1;1
25.09.2015;9:00:00;T611                          ;402195;1;1
25.09.2015;9:00:00;T611                          ;402484;1;1
25.09.2015;9:00:00;T611                          ;402499;1;1
25.09.2015;9:00:00;T611                          ;402500;1;1
25.09.2015;9:00:00;T611                          ;439716;1;1
25.09.2015;9:00:00;T611                          ;640833;1;1
25.09.2015;9:00:00;T611                          ;662143;1;1
25.09.2015;9:00:00;T611                          ;701639;1;1
25.09.2015;9:00:00;T611                          ;704479;1;1
25.09.2015;9:00:00;T611                          ;740390;1;1
25.09.2015;9:00:00;T611                          ;7052334;1;0
25.09.2015;9:00:00;T611                          ;7052580;1;1
02.10.2015;9:00:00;T611                          ;402195;1;1
02.10.2015;9:00:00;T611                          ;402543;1;1
02.10.2015;9:00:00;T611                          ;409111;1;1
02.10.2015;9:00:00;T611                          ;662143;1;1
02.10.2015;9:00:00;T611                          ;662149;1;1
02.10.2015;9:00:00;T611                          ;7003099;1;1
02.10.2015;9:00:00;T611                          ;7103541;1;1
17.10.2015;9:00:00;T611                          ;402363;1;1
30.11.2015;9:00:00;T611                          ;7038734;1;1
30.11.2015;9:00:00;T611                          ;662195;1;1
11.11.2015;9:00:00;T611                          ;402543;1;1
07.11.2015;9:00:00;T611                          ;7043868;4;4
02.12.2015;9:00:00;T611                          ;7014557;1;1
02.12.2015;9:00:00;T611                          ;402499;1;1
02.12.2015;9:00:00;T611                          ;740390;1;1
